"Date","Close","Open","High","Low","Change"
"Oct 05, 2017","33.400","33.350","33.420","33.310","0.16%"
"Oct 04, 2017","33.345","33.385","33.405","33.295","-0.07%"
"Oct 03, 2017","33.370","33.420","33.550","33.330","-0.18%"
"Oct 02, 2017","33.430","33.310","33.470","33.270","0.30%"
"Sep 29, 2017","33.330","33.400","33.430","33.260","-0.18%"
"Sep 28, 2017","33.390","33.310","33.530","33.270","0.27%"
"Sep 27, 2017","33.300","33.210","33.360","33.190","0.29%"
"Sep 26, 2017","33.205","33.095","33.275","33.085","0.32%"
"Sep 25, 2017","33.100","33.070","33.150","33.050","0.06%"
"Sep 22, 2017","33.080","33.100","33.140","33.040","-0.09%"
"Sep 21, 2017","33.110","33.100","33.160","33.070","0.03%"
"Sep 20, 2017","33.100","33.080","33.160","33.040","0.06%"
"Sep 19, 2017","33.080","33.090","33.130","33.040","-0.06%"
"Sep 18, 2017","33.100","33.100","33.140","33.040","-0.03%"
"Sep 15, 2017","33.110","33.060","33.130","33.030","0.12%"
"Sep 14, 2017","33.070","33.140","33.160","33.060","-0.21%"
"Sep 13, 2017","33.140","33.110","33.180","33.040","0.06%"
"Sep 12, 2017","33.120","33.120","33.160","33.070","0.00%"
"Sep 11, 2017","33.120","33.120","33.200","33.090","0.00%"
"Sep 08, 2017","33.120","33.070","33.160","33.020","0.09%"
"Sep 07, 2017","33.090","33.140","33.180","33.020","-0.18%"
"Sep 06, 2017","33.150","33.170","33.190","33.120","-0.03%"
"Sep 05, 2017","33.160","33.160","33.200","33.110","0.00%"
"Sep 04, 2017","33.160","33.160","33.210","33.100","0.00%"
"Sep 01, 2017","33.160","33.180","33.210","33.120","-0.06%"
"Aug 31, 2017","33.180","33.200","33.250","33.140","-0.09%"
"Aug 30, 2017","33.210","33.190","33.270","33.160","0.06%"
"Aug 29, 2017","33.190","33.180","33.250","33.120","0.00%"
"Aug 28, 2017","33.190","33.250","33.270","33.160","-0.15%"
"Aug 25, 2017","33.240","33.340","33.380","33.200","-0.27%"
"Aug 24, 2017","33.330","33.350","33.380","33.290","0.00%"
"Aug 23, 2017","33.330","33.240","33.390","33.210","0.27%"
"Aug 22, 2017","33.240","33.250","33.280","33.210","0.00%"
"Aug 21, 2017","33.240","33.220","33.280","33.170","0.06%"
"Aug 18, 2017","33.220","33.250","33.300","33.180","-0.09%"
"Aug 17, 2017","33.250","33.270","33.290","33.200","-0.03%"
"Aug 16, 2017","33.260","33.300","33.330","33.240","-0.15%"
"Aug 15, 2017","33.310","33.260","33.350","33.230","0.15%"
"Aug 14, 2017","33.260","33.200","33.290","33.170","0.18%"
"Aug 11, 2017","33.200","33.230","33.290","33.140","-0.12%"
"Aug 10, 2017","33.240","33.240","33.290","33.180","-0.06%"
"Aug 09, 2017","33.260","33.260","33.330","33.190","-0.06%"
"Aug 08, 2017","33.280","33.280","33.320","33.210","0.00%"
"Aug 07, 2017","33.280","33.260","33.330","33.210","0.00%"
"Aug 04, 2017","33.280","33.240","33.340","33.200","0.06%"
"Aug 03, 2017","33.260","33.240","33.330","33.210","0.00%"
"Aug 02, 2017","33.260","33.280","33.350","33.210","-0.06%"
"Aug 01, 2017","33.280","33.280","33.340","33.200","-0.06%"
"Jul 31, 2017","33.300","33.360","33.410","33.240","-0.24%"
"Jul 28, 2017","33.380","33.310","33.420","33.290","0.12%"
"Jul 27, 2017","33.340","33.400","33.420","33.250","-0.18%"
"Jul 26, 2017","33.400","33.460","33.540","33.350","-0.21%"
"Jul 25, 2017","33.470","33.390","33.510","33.380","0.15%"
"Jul 24, 2017","33.420","33.430","33.490","33.360","-0.12%"
"Jul 21, 2017","33.460","33.550","33.620","33.410","-0.36%"
"Jul 20, 2017","33.580","33.600","33.710","33.520","-0.06%"
"Jul 19, 2017","33.600","33.570","33.680","33.530","0.06%"
"Jul 18, 2017","33.580","33.610","33.690","33.530","-0.09%"
"Jul 17, 2017","33.610","33.760","33.790","33.580","-0.47%"
"Jul 14, 2017","33.770","33.930","33.960","33.720","-0.47%"
"Jul 13, 2017","33.930","33.940","34.000","33.890","-0.07%"
"Jul 12, 2017","33.955","34.070","34.105","33.910","-0.40%"
"Jul 11, 2017","34.090","34.110","34.160","34.020","-0.09%"
"Jul 10, 2017","34.120","34.090","34.170","34.070","0.03%"
"Jul 07, 2017","34.110","34.060","34.130","34.020","0.15%"
"Jul 06, 2017","34.060","33.990","34.120","33.980","0.15%"
"Jul 05, 2017","34.010","33.980","34.080","33.950","0.03%"
"Jul 04, 2017","34.000","33.980","34.050","33.950","0.01%"
"Jul 03, 2017","33.995","33.910","34.035","33.900","0.19%"
"Jun 30, 2017","33.930","33.980","34.030","33.880","-0.21%"
"Jun 29, 2017","34.000","33.950","34.030","33.910","0.12%"
"Jun 28, 2017","33.960","33.960","34.030","33.920","-0.06%"
"Jun 27, 2017","33.980","33.960","34.010","33.890","0.03%"
"Jun 26, 2017","33.970","33.920","34.020","33.880","0.12%"
"Jun 23, 2017","33.930","33.970","34.010","33.910","-0.18%"
"Jun 22, 2017","33.990","34.000","34.020","33.910","-0.03%"
"Jun 21, 2017","34.000","34.010","34.060","33.950","-0.03%"
"Jun 20, 2017","34.010","33.960","34.050","33.930","0.12%"
"Jun 19, 2017","33.970","33.930","33.990","33.880","0.09%"
"Jun 16, 2017","33.940","33.950","34.040","33.900","-0.09%"
"Jun 15, 2017","33.970","33.890","34.030","33.810","0.18%"
"Jun 14, 2017","33.910","33.900","33.960","33.800","-0.01%"
"Jun 13, 2017","33.915","34.040","34.085","33.870","-0.40%"
"Jun 12, 2017","34.050","34.050","34.100","33.990","-0.04%"
"Jun 09, 2017","34.065","34.060","34.125","34.000","-0.04%"
"Jun 08, 2017","34.080","34.050","34.100","33.990","0.15%"
"Jun 07, 2017","34.030","33.950","34.060","33.910","0.24%"
"Jun 06, 2017","33.950","33.990","34.060","33.910","-0.18%"
"Jun 05, 2017","34.010","34.040","34.110","33.920","-0.10%"
"Jun 02, 2017","34.045","34.140","34.245","34.010","-0.31%"
"Jun 01, 2017","34.150","34.030","34.210","33.990","0.32%"
"May 31, 2017","34.040","34.130","34.150","34.000","-0.25%"
"May 30, 2017","34.125","34.100","34.205","34.070","0.04%"
"May 29, 2017","34.110","34.040","34.140","34.010","0.18%"
"May 26, 2017","34.050","34.130","34.200","34.000","-0.26%"
"May 25, 2017","34.140","34.320","34.370","34.080","-0.58%"
"May 24, 2017","34.340","34.420","34.500","34.310","-0.29%"
"May 23, 2017","34.440","34.310","34.460","34.280","0.38%"
"May 22, 2017","34.310","34.270","34.430","34.240","-0.06%"
"May 19, 2017","34.330","34.500","34.570","34.270","-0.55%"
"May 18, 2017","34.520","34.470","34.590","34.420","0.12%"
"May 17, 2017","34.480","34.470","34.560","34.420","0.03%"
"May 16, 2017","34.470","34.530","34.570","34.420","-0.23%"
"May 15, 2017","34.550","34.640","34.690","34.490","-0.32%"
"May 12, 2017","34.660","34.680","34.760","34.610","-0.14%"
"May 11, 2017","34.710","34.750","34.830","34.670","-0.17%"
"May 10, 2017","34.770","34.760","34.820","34.700","-0.04%"
"May 09, 2017","34.785","34.630","34.835","34.610","0.39%"
"May 08, 2017","34.650","34.650","34.740","34.570","-0.06%"
"May 05, 2017","34.670","34.610","34.750","34.550","0.12%"
"May 04, 2017","34.630","34.530","34.690","34.500","0.23%"
"May 03, 2017","34.550","34.460","34.580","34.390","0.23%"
"May 02, 2017","34.470","34.580","34.630","34.430","-0.38%"
"May 01, 2017","34.600","34.580","34.630","34.540","0.03%"
"Apr 28, 2017","34.590","34.570","34.670","34.540","-0.03%"
"Apr 27, 2017","34.600","34.480","34.650","34.430","0.35%"
"Apr 26, 2017","34.480","34.410","34.550","34.380","0.12%"
"Apr 25, 2017","34.440","34.350","34.450","34.310","0.23%"
"Apr 24, 2017","34.360","34.360","34.420","34.290","0.00%"
"Apr 21, 2017","34.360","34.390","34.450","34.310","-0.09%"
"Apr 20, 2017","34.390","34.380","34.430","34.300","-0.03%"
"Apr 19, 2017","34.400","34.320","34.440","34.250","0.20%"
"Apr 18, 2017","34.330","34.270","34.450","34.250","0.12%"
"Apr 17, 2017","34.290","34.350","34.440","34.190","-0.17%"
"Apr 14, 2017","34.350","34.370","34.410","34.280","-0.06%"
"Apr 13, 2017","34.370","34.390","34.460","34.280","-0.09%"
"Apr 12, 2017","34.400","34.540","34.570","34.380","-0.43%"
"Apr 11, 2017","34.550","34.600","34.650","34.500","-0.20%"
"Apr 10, 2017","34.620","34.610","34.680","34.570","0.03%"
"Apr 07, 2017","34.610","34.560","34.700","34.540","0.09%"
"Apr 06, 2017","34.580","34.540","34.700","34.500","0.12%"
"Apr 05, 2017","34.540","34.460","34.600","34.410","0.23%"
"Apr 04, 2017","34.460","34.340","34.510","34.330","0.26%"
"Apr 03, 2017","34.370","34.320","34.410","34.230","0.06%"
"Mar 31, 2017","34.350","34.430","34.520","34.280","-0.29%"
"Mar 30, 2017","34.450","34.400","34.520","34.380","0.10%"
"Mar 29, 2017","34.415","34.430","34.555","34.350","-0.10%"
"Mar 28, 2017","34.450","34.360","34.470","34.330","0.22%"
"Mar 27, 2017","34.375","34.530","34.615","34.300","-0.56%"
"Mar 24, 2017","34.570","34.580","34.710","34.490","-0.06%"
"Mar 23, 2017","34.590","34.540","34.710","34.520","0.14%"
"Mar 22, 2017","34.540","34.710","34.800","34.510","-0.55%"
"Mar 21, 2017","34.730","34.640","34.790","34.600","0.20%"
"Mar 20, 2017","34.660","34.840","34.880","34.590","-0.52%"
"Mar 17, 2017","34.840","34.910","35.000","34.800","-0.23%"
"Mar 16, 2017","34.920","35.070","35.130","34.840","-0.43%"
"Mar 15, 2017","35.070","35.310","35.350","35.020","-0.68%"
"Mar 14, 2017","35.310","35.280","35.370","35.260","0.06%"
"Mar 13, 2017","35.290","35.320","35.370","35.230","-0.08%"
"Mar 10, 2017","35.320","35.360","35.450","35.290","-0.17%"
"Mar 09, 2017","35.380","35.290","35.430","35.270","0.20%"
"Mar 08, 2017","35.310","35.120","35.360","35.070","0.54%"
"Mar 07, 2017","35.120","35.060","35.160","35.030","0.11%"
"Mar 06, 2017","35.080","35.040","35.100","34.990","0.14%"
"Mar 03, 2017","35.030","35.040","35.150","34.990","-0.06%"
"Mar 02, 2017","35.050","34.980","35.090","34.940","0.17%"
"Mar 01, 2017","34.990","34.920","35.040","34.880","0.14%"
"Feb 28, 2017","34.940","34.830","34.970","34.810","0.29%"
"Feb 27, 2017","34.840","34.890","34.920","34.800","-0.10%"
"Feb 24, 2017","34.875","34.950","35.015","34.820","-0.27%"
"Feb 23, 2017","34.970","35.020","35.050","34.930","-0.14%"
"Feb 22, 2017","35.020","35.020","35.060","34.960","0.00%"
"Feb 21, 2017","35.020","35.010","35.080","34.990","0.00%"
"Feb 20, 2017","35.020","34.980","35.070","34.920","0.07%"
"Feb 17, 2017","34.995","34.990","35.045","34.950","0.01%"
"Feb 16, 2017","34.990","35.020","35.050","34.950","-0.11%"
"Feb 15, 2017","35.030","35.010","35.080","34.960","0.03%"
"Feb 14, 2017","35.020","35.050","35.110","34.930","-0.17%"
"Feb 13, 2017","35.080","35.040","35.150","35.020","0.06%"
"Feb 10, 2017","35.060","35.050","35.120","35.010","-0.09%"
"Feb 09, 2017","35.090","35.010","35.090","34.960","0.20%"
"Feb 08, 2017","35.020","35.030","35.100","34.980","-0.03%"
"Feb 07, 2017","35.030","35.010","35.080","34.980","0.09%"
"Feb 06, 2017","35.000","35.010","35.080","34.960","-0.06%"
"Feb 03, 2017","35.020","35.060","35.120","34.990","-0.11%"
"Feb 02, 2017","35.060","35.090","35.140","35.020","-0.14%"
"Feb 01, 2017","35.110","35.090","35.180","35.060","0.06%"
"Jan 31, 2017","35.090","35.210","35.240","35.060","-0.37%"
"Jan 30, 2017","35.220","35.240","35.320","35.150","-0.16%"
"Jan 27, 2017","35.275","35.320","35.355","35.200","-0.13%"
"Jan 26, 2017","35.320","35.190","35.360","35.160","0.28%"
"Jan 25, 2017","35.220","35.240","35.300","35.170","-0.06%"
"Jan 24, 2017","35.240","35.250","35.290","35.160","-0.03%"
"Jan 23, 2017","35.250","35.410","35.420","35.200","-0.44%"
"Jan 20, 2017","35.405","35.380","35.495","35.280","0.07%"
"Jan 19, 2017","35.380","35.410","35.470","35.340","-0.14%"
"Jan 18, 2017","35.430","35.260","35.450","35.200","0.43%"
"Jan 17, 2017","35.280","35.400","35.450","35.240","-0.42%"
"Jan 16, 2017","35.430","35.380","35.510","35.370","0.00%"
"Jan 13, 2017","35.430","35.340","35.480","35.340","0.17%"
"Jan 12, 2017","35.370","35.480","35.490","35.270","-0.23%"
"Jan 11, 2017","35.450","35.550","35.630","35.410","-0.31%"
"Jan 10, 2017","35.560","35.630","35.690","35.500","-0.25%"
"Jan 09, 2017","35.650","35.710","35.800","35.600","-0.25%"
"Jan 06, 2017","35.740","35.680","35.760","35.620","0.17%"
"Jan 05, 2017","35.680","35.800","35.850","35.630","-0.39%"
"Jan 04, 2017","35.820","35.900","35.960","35.770","-0.31%"
"Jan 03, 2017","35.930","35.790","36.010","35.760","0.31%"
"Jan 02, 2017","35.820","35.800","35.880","35.740","-0.08%"
"Dec 30, 2016","35.850","35.900","35.930","35.740","-0.14%"
"Dec 29, 2016","35.900","35.990","36.040","35.860","-0.31%"
"Dec 28, 2016","36.010","36.000","36.050","35.960","-0.01%"
"Dec 27, 2016","36.015","35.950","36.055","35.890","0.40%"
"Dec 26, 2016","35.870","35.940","36.000","35.810","-0.22%"
"Dec 23, 2016","35.950","35.990","36.040","35.920","-0.18%"
"Dec 22, 2016","36.015","35.970","36.065","35.950","0.07%"
"Dec 21, 2016","35.990","36.000","36.090","35.950","-0.06%"
"Dec 20, 2016","36.010","35.860","36.060","35.830","0.39%"
"Dec 19, 2016","35.870","35.850","35.920","35.770","0.06%"
"Dec 16, 2016","35.850","35.760","35.900","35.710","0.22%"
"Dec 15, 2016","35.770","35.660","35.840","35.600","0.39%"
"Dec 14, 2016","35.630","35.560","35.700","35.510","0.20%"
"Dec 13, 2016","35.560","35.570","35.630","35.520","-0.03%"
"Dec 12, 2016","35.570","35.660","35.740","35.530","-0.21%"
"Dec 09, 2016","35.645","35.620","35.735","35.580","0.03%"
"Dec 08, 2016","35.635","35.590","35.705","35.550","0.07%"
"Dec 07, 2016","35.610","35.600","35.700","35.570","-0.03%"
"Dec 06, 2016","35.620","35.610","35.680","35.560","-0.03%"
"Dec 05, 2016","35.630","35.580","35.710","35.570","0.08%"
"Dec 02, 2016","35.600","35.660","35.720","35.550","-0.25%"
"Dec 01, 2016","35.690","35.690","35.770","35.610","-0.06%"
"Nov 30, 2016","35.710","35.650","35.770","35.550","0.11%"
"Nov 29, 2016","35.670","35.560","35.720","35.500","0.32%"
"Nov 28, 2016","35.555","35.620","35.665","35.490","-0.21%"
"Nov 25, 2016","35.630","35.660","35.720","35.580","-0.11%"
"Nov 24, 2016","35.670","35.680","35.750","35.600","-0.08%"
"Nov 23, 2016","35.700","35.500","35.730","35.430","0.56%"
"Nov 22, 2016","35.500","35.510","35.610","35.380","-0.08%"
"Nov 21, 2016","35.530","35.550","35.610","35.410","-0.11%"
"Nov 18, 2016","35.570","35.470","35.640","35.460","0.23%"
"Nov 17, 2016","35.490","35.490","35.530","35.350","0.03%"
"Nov 16, 2016","35.480","35.430","35.540","35.380","0.08%"
"Nov 15, 2016","35.450","35.480","35.510","35.310","-0.14%"
"Nov 14, 2016","35.500","35.400","35.530","35.360","0.31%"
"Nov 11, 2016","35.390","35.290","35.440","35.200","0.25%"
"Nov 10, 2016","35.300","35.030","35.310","34.990","0.77%"
"Nov 09, 2016","35.030","34.930","35.060","34.830","0.26%"
"Nov 08, 2016","34.940","34.980","35.020","34.910","-0.17%"
"Nov 07, 2016","35.000","34.970","35.070","34.940","0.17%"
"Nov 04, 2016","34.940","34.970","35.040","34.920","-0.11%"
"Nov 03, 2016","34.980","34.940","35.010","34.880","0.11%"
"Nov 02, 2016","34.940","35.020","35.090","34.910","-0.26%"
"Nov 01, 2016","35.030","35.020","35.070","34.960","0.00%"
"Oct 31, 2016","35.030","35.000","35.080","34.950","0.03%"
"Oct 28, 2016","35.020","35.120","35.160","35.000","-0.37%"
"Oct 27, 2016","35.150","35.020","35.160","34.990","0.31%"
"Oct 26, 2016","35.040","34.880","35.070","34.850","0.40%"
"Oct 25, 2016","34.900","35.030","35.100","34.860","-0.40%"
"Oct 24, 2016","35.040","35.090","35.190","34.960","-0.26%"
"Oct 21, 2016","35.130","35.000","35.180","34.970","0.34%"
"Oct 20, 2016","35.010","34.830","35.070","34.820","0.43%"
"Oct 19, 2016","34.860","35.000","35.050","34.820","-0.46%"
"Oct 18, 2016","35.020","35.230","35.270","34.970","-0.65%"
"Oct 17, 2016","35.250","35.330","35.470","35.190","-0.25%"
"Oct 14, 2016","35.340","35.360","35.420","35.040","-0.20%"
"Oct 13, 2016","35.410","35.670","35.890","35.310","-0.73%"
"Oct 12, 2016","35.670","35.450","35.900","35.300","0.62%"
"Oct 11, 2016","35.450","35.130","35.500","35.100","0.91%"
"Oct 10, 2016","35.130","34.870","35.180","34.850","0.69%"
"Oct 07, 2016","34.890","34.850","34.950","34.810","0.09%"
"Oct 06, 2016","34.860","34.810","34.920","34.760","0.09%"
"Oct 05, 2016","34.830","34.740","34.890","34.730","0.11%"
"Oct 04, 2016","34.790","34.630","34.820","34.620","0.40%"
"Oct 03, 2016","34.650","34.600","34.690","34.540","0.17%"
"Sep 30, 2016","34.590","34.650","34.760","34.560","-0.23%"
"Sep 29, 2016","34.670","34.570","34.710","34.540","0.26%"
"Sep 28, 2016","34.580","34.580","34.650","34.560","-0.06%"
"Sep 27, 2016","34.600","34.570","34.640","34.530","0.03%"
"Sep 26, 2016","34.590","34.660","34.710","34.550","-0.17%"
"Sep 23, 2016","34.650","34.600","34.700","34.580","0.09%"
"Sep 22, 2016","34.620","34.670","34.720","34.570","-0.17%"
"Sep 21, 2016","34.680","34.750","34.850","34.640","-0.24%"
"Sep 20, 2016","34.765","34.800","34.875","34.740","-0.16%"
"Sep 19, 2016","34.820","34.900","34.950","34.750","-0.31%"
"Sep 16, 2016","34.930","34.900","34.980","34.760","0.11%"
"Sep 15, 2016","34.890","34.870","34.970","34.820","0.06%"
"Sep 14, 2016","34.870","34.930","34.990","34.840","-0.23%"
"Sep 13, 2016","34.950","34.850","35.000","34.780","0.23%"
"Sep 12, 2016","34.870","34.880","34.980","34.770","0.06%"
"Sep 09, 2016","34.850","34.760","34.870","34.710","0.22%"
"Sep 08, 2016","34.775","34.630","34.815","34.600","0.42%"
"Sep 07, 2016","34.630","34.600","34.670","34.530","0.09%"
"Sep 06, 2016","34.600","34.730","34.840","34.550","-0.40%"
"Sep 05, 2016","34.740","34.630","34.790","34.580","0.32%"
"Sep 02, 2016","34.630","34.590","34.650","34.530","0.09%"
"Sep 01, 2016","34.600","34.600","34.680","34.550","-0.09%"
"Aug 31, 2016","34.630","34.570","34.670","34.560","0.09%"
"Aug 30, 2016","34.600","34.560","34.630","34.510","0.06%"
"Aug 29, 2016","34.580","34.660","34.710","34.530","-0.23%"
"Aug 26, 2016","34.660","34.530","34.690","34.490","0.29%"
"Aug 25, 2016","34.560","34.630","34.650","34.520","-0.20%"
"Aug 24, 2016","34.630","34.630","34.700","34.580","0.03%"
"Aug 23, 2016","34.620","34.660","34.680","34.550","-0.14%"
"Aug 22, 2016","34.670","34.640","34.780","34.590","0.09%"
"Aug 19, 2016","34.640","34.540","34.680","34.520","0.26%"
"Aug 18, 2016","34.550","34.630","34.680","34.490","-0.29%"
"Aug 17, 2016","34.650","34.600","34.720","34.570","0.09%"
"Aug 16, 2016","34.620","34.580","34.670","34.490","0.06%"
"Aug 15, 2016","34.600","34.770","34.820","34.560","-0.50%"
"Aug 12, 2016","34.775","34.710","34.875","34.680","0.16%"
"Aug 11, 2016","34.720","34.770","34.840","34.670","-0.14%"
"Aug 10, 2016","34.770","34.860","34.910","34.700","-0.37%"
"Aug 09, 2016","34.900","34.980","35.010","34.840","-0.23%"
"Aug 08, 2016","34.980","35.060","35.110","34.880","-0.29%"
"Aug 05, 2016","35.080","34.890","35.120","34.780","0.49%"
"Aug 04, 2016","34.910","34.990","35.030","34.870","-0.31%"
"Aug 03, 2016","35.020","34.760","35.030","34.740","0.75%"
"Aug 02, 2016","34.760","34.770","34.840","34.720","-0.03%"
"Aug 01, 2016","34.770","34.770","34.820","34.700","0.00%"
"Jul 29, 2016","34.770","34.850","34.920","34.740","-0.23%"
"Jul 28, 2016","34.850","34.940","34.990","34.810","-0.23%"
"Jul 27, 2016","34.930","34.980","35.070","34.910","-0.17%"
"Jul 26, 2016","34.990","35.020","35.090","34.950","-0.09%"
"Jul 25, 2016","35.020","34.960","35.080","34.900","0.13%"
"Jul 22, 2016","34.975","34.950","35.015","34.860","0.01%"
"Jul 21, 2016","34.970","35.030","35.080","34.920","-0.17%"
"Jul 20, 2016","35.030","35.010","35.090","34.950","0.01%"
"Jul 19, 2016","35.025","34.940","35.075","34.920","0.21%"
"Jul 18, 2016","34.950","34.940","35.040","34.890","-0.06%"
"Jul 15, 2016","34.970","35.030","35.080","34.890","-0.17%"
"Jul 14, 2016","35.030","35.200","35.210","34.990","-0.48%"
"Jul 13, 2016","35.200","35.220","35.240","35.120","-0.06%"
